solve time,constraint time,all time,satisfiable,demands,slots,graph
5.72316025942564,2094.949773542583,2100.6729338020086,true,70,320,res_kanto11.gml
2.5439312905073166,677.9776038601995,680.5215351507068,true,40,320,res_kanto11.gml
1.5175442174077034,1091.9395769536495,1093.4571211710572,true,50,320,res_kanto11.gml
0.9000210762023926,44.65487993508577,45.554901011288166,true,10,320,res_kanto11.gml
4.2056539580225945,1530.4124348461628,1534.6180888041854,true,60,320,res_kanto11.gml
0.9855676591396332,175.83086366206408,176.8164313212037,true,20,320,res_kanto11.gml
6.69080163538456,2750.573170825839,2757.2639724612236,true,80,320,res_kanto11.gml
1.5777824521064758,383.693373285234,385.27115573734045,true,30,320,res_kanto11.gml
7.996111340820789,3447.9733370766044,3455.969448417425,true,90,320,res_kanto11.gml
